"File","CanOpen","LAI","DirectAbove","DiffAbove","DirectBelow","DiffBelow"
"1","EE5_2907.JPG",0.282967689452205,1.49062033431486,0,0,0,0
"2","EE5_2908.JPG",0,Inf,0,0,0,0
"3","EE5_2909.JPG",0.643772859282495,0.737247154258125,0,0,0,0
"4","EE5_2910.JPG",0,Inf,0,0,0,0
"5","EE5_2911.JPG",0.613060549296379,0.797560627213997,0,0,0,0
"6","EE5_2912.JPG",0.560861347397979,0.902400882993764,0,0,0,0
"7","EE5_2913.JPG",0.519186825183214,0.990730811967141,0,0,0,0
"8","EE5_2914.JPG",0.744620541682799,0.498030593823809,0,0,0,0
"9","EE5_2915.JPG",0.488205413450739,1.00947557319412,0,0,0,0
"10","EE5_2916.JPG",0.485241527015075,1.01935603003792,0,0,0,0
"11","EE5_2917.JPG",0.747554325788747,0.472593480376754,0,0,0,0
"12","EE5_2918.JPG",0.687103626772438,0.535192035089093,0,0,0,0
"13","EE5_2919.JPG",0.676645499282128,0.543186576098256,0,0,0,0
"14","EE5_2920.JPG",0.693759933473401,0.476665381430851,0,0,0,0
"15","EE5_2921.JPG",0.741466008023441,0.675813890667904,0,0,0,0
"16","EE5_2922.JPG",0.589864352231417,0.742158999162014,0,0,0,0
"17","EE5_2923.JPG",0.597624774688455,0.732385529785175,0,0,0,0
"18","EE5_2924.JPG",0.730012460573955,0.562150111878138,0,0,0,0
"19","EE5_2925.JPG",0.717158634321805,0.56394366087193,0,0,0,0
"20","EE5_2926.JPG",0.739437581206633,0.518291930633666,0,0,0,0
"21","EE5_2927.JPG",0.334551709585299,1.2762629645818,0,0,0,0
"22","EE5_2928.JPG",0.330641361111534,1.28652858295429,0,0,0,0
"23","EE5_2929.JPG",0.379683974004387,1.16012390406026,0,0,0,0
"24","EE5_2930.JPG",0.387546031571361,1.14833085008404,0,0,0,0
"25","EE5_2931.JPG",0.80869252387672,0.477674063963456,0,0,0,0
"26","EE5_2932.JPG",0.535472640424082,1.07598332477105,0,0,0,0
"27","EE5_2933.JPG",0.405058654318767,1.31147840106579,0,0,0,0
"28","EE5_2934.JPG",0.300899272200709,1.27162933079174,0,0,0,0
"29","EE5_2935.JPG",0.469652049828186,1.15330751327005,0,0,0,0
"30","EE5_2936.JPG",0.448696246440479,1.10822371465005,0,0,0,0
"31","EE5_2937.JPG",0.295727778754055,1.21030633173898,0,0,0,0
"32","EE5_2938.JPG",0.277087825077664,1.26617258722007,0,0,0,0
"33","EE5_2939.JPG",0.290926520099012,1.20588086999737,0,0,0,0
"34","EE5_2940.JPG",0.537883722080748,1.08951587975715,0,0,0,0
"35","EE5_2941.JPG",0.529687175425788,1.12063321835807,0,0,0,0
"36","EE5_2942.JPG",0.516468949260951,0.921539848755335,0,0,0,0
"37","EE5_2943.JPG",0.552978312868896,0.856474048413391,0,0,0,0
"38","EE5_2944.JPG",0.579294115339211,0.967386042833708,0,0,0,0
"39","EE5_2945.JPG",0.554716432104538,1.02876021008383,0,0,0,0
"40","EE5_2946.JPG",0.542911119960237,0.78066601479404,0,0,0,0
